12/31/2017	닭갈비수입합계	₩10,923,000	닭갈비
12/31/2017	부대찌개수입합계	₩4,633,000	부대찌개
12/31/2017	음주류수입합계	₩2,189,000	음주류
1/31/2018	닭갈비수입합계	₩10,779,000	닭갈비
1/31/2018	부대찌개수입합계	₩3,808,000	부대찌개
1/31/2018	음주류수입합계	₩1,914,000	음주류
2/28/2018	닭갈비수입합계	₩9,696,000	닭갈비
2/28/2018	부대찌개수입합계	₩3,465,000	부대찌개
2/28/2018	음주류수입합계	₩1,400,000	음주류
3/31/2018	닭갈비수입합계	₩9,692,000	닭갈비
3/31/2018	부대찌개수입합계	₩3,906,000	부대찌개
3/31/2018	음주류수입합계	₩1,554,000	음주류
4/30/2018	닭갈비 수입 합계	₩9,197,000	닭갈비
4/30/2018	부대찌개 수입 합계	₩3,192,000	부대찌개
4/30/2018	음주류 수입합계	₩1,552,000	음주류
5/30/2018	닭갈비 수입 합계	₩10,571,000	닭갈비
5/30/2018	부대찌개 수입 합계	₩3,402,000	부대찌개
5/30/2018	음주류 수입합계	₩1,551,000	음주류
6/30/2018	닭갈비 수입 합계	₩8,861,000	닭갈비
6/30/2018	부대찌개 수입 합계	₩2,884,000	부대찌개
6/30/2018	음주류 수입합계	₩1,202,000	음주류
7/31/2018	닭갈비 수입 합계	₩11,115,000	닭갈비
7/31/2018	부대찌개 수입 합계	₩2,933,000	부대찌개
7/31/2018	음주류 수입합계	₩1,301,000	음주류
7/31/2018	삼계탕 수입합계	₩612,000	삼계탕
8/31/2018	닭갈비 수입 합계	₩9,369,000	닭갈비
8/31/2018	부대찌개 수입 합계	₩3,036,000	부대찌개
8/31/2018	음주류 수입합계	₩1,139,000	음주류
8/31/2018	삼계탕 수입합계	₩72,000	삼계탕
9/30/2018	닭갈비 수입 합계	₩10,794,000	닭갈비
9/30/2018	부대찌개 수입 합계	₩2,814,000	부대찌개
9/30/2018	음주류 수입합계	₩1,366,000	음주류
10/31/2018	닭갈비 수입 합계	₩11,134,000	닭갈비
10/31/2018	부대찌개 수입 합계	₩2,877,000	부대찌개
10/31/2018	음주류 수입합계	₩1,411,000	음주류
11/30/2018	닭갈비 수입 합계	₩9,378,000	닭갈비
11/30/2018	부대찌개 수입 합계	₩2,779,000	부대찌개
11/30/2018	음주류 수입합계	₩1,158,000	음주류
12/31/2018	닭갈비 수입 합계	₩9,814,000	닭갈비
12/31/2018	부대찌개 수입 합계	₩2,149,000	부대찌개
12/31/2018	음주류 수입합계	₩1,289,000	음주류
1/31/2019	닭갈비 수입 합계	₩10,186,000	닭갈비
1/31/2019	부대찌개 수입 합계	₩2,030,000	부대찌개
1/31/2019	음주류 수입합계	₩1,118,000	음주류
1/31/2019	사리류 수입합계	₩790,000	사리류
1/31/2019	막국수 수입합계	₩133,000	막국수
2/28/2019	닭갈비 수입 합계	₩7,459,000	닭갈비
2/28/2019	부대찌개 수입 합계	₩1,568,000	부대찌개
2/28/2019	음주류 수입합계	₩946,000	음주류
2/28/2019	사리류 수입합계	₩615,000	사리류
2/28/2019	막국수 수입합계	₩168,000	막국수
3/31/2019	닭갈비 수입 합계	₩9,783,000	닭갈비
3/31/2019	부대찌개 수입 합계	₩1,888,000	부대찌개
3/31/2019	음주류 수입합계	₩1,596,000	음주류
3/31/2019	사리류 수입합계	₩814,000	사리류
3/31/2019	막국수 수입합계	₩196,000	막국수
4/30/2019	닭갈비 수입 합계	₩8,591,000	닭갈비
4/30/2019	부대찌개 수입 합계	₩1,750,000	부대찌개
4/30/2019	음주류 수입합계	₩988,000	음주류
4/30/2019	사리류 수입합계	₩449,000	사리류
4/30/2019	막국수 수입합계	₩189,000	막국수
4/30/2019	밥 수입합계	₩631,000	밥
5/31/2019	닭갈비 수입 합계	₩9,519,000	닭갈비
5/31/2019	부대찌개 수입 합계	₩2,002,000	부대찌개
5/31/2019	음주류 수입합계	₩1,316,000	음주류
5/31/2019	사리류 수입합계	₩846,000	사리류
5/31/2019	막국수 수입합계	₩378,000	막국수
5/31/2019	밥 수입합계	₩623,000	밥
6/30/2019	닭갈비 수입 합계	₩9,643,000	닭갈비
6/30/2019	부대찌개 수입 합계	₩1,547,000	부대찌개
6/30/2019	음주류 수입합계	₩1,466,000	음주류
6/30/2019	사리류 수입합계	₩574,000	사리류
6/30/2019	막국수 수입합계	₩259,000	막국수
6/30/2019	밥 수입합계	₩759,000	밥
7/31/2019	닭갈비 수입 합계	₩9,663,000	닭갈비
7/31/2019	부대찌개 수입 합계	₩1,801,000	부대찌개
7/31/2019	음주류 수입합계	₩1,462,000	음주류
7/31/2019	사리류 수입합계	₩500,000	사리류
7/31/2019	막국수 수입합계	₩351,000	막국수
7/31/2019	밥 수입합계	₩675,000	밥
8/31/2019	닭갈비 수입 합계	₩10,282,000	닭갈비
8/31/2019	부대찌개 수입 합계	₩2,031,000	부대찌개
8/31/2019	음주류 수입합계	₩1,164,000	음주류
8/31/2019	사리류 수입합계	₩553,000	사리류
8/31/2019	막국수 수입합계	₩287,000	막국수
8/31/2019	밥 수입합계	₩688,000	밥
9/30/2019	닭갈비 수입 합계	₩9,396,000	닭갈비
9/30/2019	부대찌개 수입 합계	₩1,878,000	부대찌개
9/30/2019	음주류 수입합계	₩1,260,000	음주류
9/30/2019	사리류 수입합계	₩701,000	사리류
9/30/2019	막국수 수입합계	₩177,000	막국수
9/30/2019	밥 수입합계	₩620,000	밥
